timestep,id,left,top,height,width,img_height,img_width,parent
91,191,775.575729,265.6061167,10,10,1000,1000,189
91,193,772.5486528,137.1617837,10,10,1000,1000,192
91,194,775.5736452,240.5167636,10,10,1000,1000,192
91,202,823.1072159,345.3171655,10,10,1000,1000,201
91,205,813.6823789,280.1820861,10,10,1000,1000,204
91,206,827.6963521,266.9886839,10,10,1000,1000,204
91,209,838.6014953,280.3878015,10,10,1000,1000,208
91,211,838.9997166,251.5168359,10,10,1000,1000,210
91,212,836.7527461,267.506366,10,10,1000,1000,210
92,312,482.52623,532.2473018,10,10,1000,1000,0
92,311,680.715962,224.4143085,10,10,1000,1000,0
92,310,167.1419891,728.465143,10,10,1000,1000,0
92,309,754.2082693,200.132707,10,10,1000,1000,0
92,286,197.2874521,796.2291843,10,10,1000,1000,285
92,287,181.7736726,771.0560411,10,10,1000,1000,285
92,290,150.5992276,741.9330038,10,10,1000,1000,289
92,293,178.1599129,697.7861629,10,10,1000,1000,289
92,295,217.318529,711.6489412,10,10,1000,1000,294
92,296,209.7816108,694.8619815,10,10,1000,1000,294
92,299,128.316008,706.8272204,10,10,1000,1000,298
92,300,154.192858,698.4151521,10,10,1000,1000,298
92,301,158.0335868,673.6538392,10,10,1000,1000,297
92,304,147.2784143,709.4258644,10,10,1000,1000,303
92,305,136.8930922,689.3030021,10,10,1000,1000,303
92,281,416.3743797,530.7931483,10,10,1000,1000,0
92,265,707.710876,881.0088708,10,10,1000,1000,264
92,269,723.1400973,848.63214,10,10,1000,1000,268
92,270,704.1199878,840.3570336,10,10,1000,1000,268
92,272,725.7892909,832.7838301,10,10,1000,1000,271
92,275,729.9849149,813.3944503,10,10,1000,1000,271
92,277,706.9616966,823.9280287,10,10,1000,1000,276
92,223,355.6556624,504.8319463,10,10,1000,1000,222
92,227,338.5632256,506.9967978,10,10,1000,1000,226
92,228,352.7813255,488.8056481,10,10,1000,1000,226
92,232,379.8911673,488.9788487,10,10,1000,1000,231
92,233,360.2793145,453.0236455,10,10,1000,1000,231
92,237,466.491875,452.0292063,10,10,1000,1000,236
92,238,462.0118383,488.3488149,10,10,1000,1000,236
92,241,447.9863831,451.5906243,10,10,1000,1000,240
92,242,455.3464697,467.1410412,10,10,1000,1000,240
92,248,466.5254764,506.6708634,10,10,1000,1000,247
92,249,471.9258516,509.5543457,10,10,1000,1000,247
92,252,420.3555203,494.6682375,10,10,1000,1000,251
92,257,502.7302508,429.4120366,10,10,1000,1000,256
92,259,519.8789071,419.9180254,10,10,1000,1000,258
92,260,499.9263511,403.5874246,10,10,1000,1000,258
92,261,499.6358112,481.4708037,10,10,1000,1000,255
92,1,219.8946664,540.1208044,10,10,1000,1000,0
92,8,152.9389758,764.8772026,10,10,1000,1000,7
92,11,141.3277763,722.1922009,10,10,1000,1000,7
92,16,119.3550936,726.5705583,10,10,1000,1000,15
92,17,182.8911121,728.785637,10,10,1000,1000,15
92,20,238.8459377,677.7268503,10,10,1000,1000,19
92,21,267.8202684,692.8016669,10,10,1000,1000,19
92,25,141.2252728,777.2262736,10,10,1000,1000,24
92,33,144.2489492,672.9244008,10,10,1000,1000,32
92,39,166.1568874,659.6163364,10,10,1000,1000,38
92,40,148.3548021,649.2946863,10,10,1000,1000,38
92,41,171.3054504,652.0084497,10,10,1000,1000,37
92,42,180.0837692,680.7069316,10,10,1000,1000,36
92,45,188.1849098,648.4301046,10,10,1000,1000,35
92,49,208.8061337,673.1656531,10,10,1000,1000,48
92,50,173.7693526,641.7788895,10,10,1000,1000,48
92,59,552.4377359,482.7315231,10,10,1000,1000,58
92,60,525.5167268,512.5497313,10,10,1000,1000,58
92,62,449.619016,409.8514757,10,10,1000,1000,61
92,67,374.3476579,434.3537095,10,10,1000,1000,66
92,68,398.8292777,439.3007799,10,10,1000,1000,66
92,71,415.5611043,456.392899,10,10,1000,1000,70
92,72,439.3713096,444.426386,10,10,1000,1000,70
92,73,439.5545649,409.2391522,10,10,1000,1000,69
92,84,560.9836774,756.9516436,10,10,1000,1000,83
92,85,599.5399311,764.270019,10,10,1000,1000,83
92,88,660.9515837,717.5606405,10,10,1000,1000,87
92,89,680.0874233,718.8424052,10,10,1000,1000,87
92,91,582.779602,715.9944692,10,10,1000,1000,90
92,93,580.081584,672.8525182,10,10,1000,1000,92
92,95,569.0601456,696.2217782,10,10,1000,1000,94
92,97,642.8003821,801.3726479,10,10,1000,1000,79
92,99,523.9691961,718.1770008,10,10,1000,1000,98
92,105,758.4185463,766.5568142,10,10,1000,1000,104
92,107,769.4820082,756.7435867,10,10,1000,1000,106
92,110,787.5576395,742.8010077,10,10,1000,1000,106
92,122,786.794204,231.4640755,10,10,1000,1000,121
92,125,766.8262684,206.5753744,10,10,1000,1000,124
92,128,749.6630795,238.2925062,10,10,1000,1000,124
92,130,774.200808,201.4840839,10,10,1000,1000,129
92,133,786.9474192,208.0908666,10,10,1000,1000,129
92,139,701.2414985,192.6969345,10,10,1000,1000,138
92,143,734.7710702,262.1019748,10,10,1000,1000,142
92,148,810.6121351,219.8174359,10,10,1000,1000,147
92,151,803.2630685,215.3021044,10,10,1000,1000,147
92,152,784.6966216,170.782331,10,10,1000,1000,146
92,153,767.6355631,188.5550449,10,10,1000,1000,145
92,155,741.2090109,172.932378,10,10,1000,1000,154
92,156,721.0788138,187.5202189,10,10,1000,1000,154
92,160,823.1340872,190.2051077,10,10,1000,1000,159
92,168,717.3684724,327.306121,10,10,1000,1000,167
92,172,707.9778845,305.7996838,10,10,1000,1000,171
92,173,706.3724604,271.2861904,10,10,1000,1000,171
92,174,713.6673567,308.648244,10,10,1000,1000,166
92,175,723.93104,276.9830728,10,10,1000,1000,165
92,177,826.6735146,185.2264087,10,10,1000,1000,117
92,183,784.4486747,253.631187,10,10,1000,1000,182
92,184,811.1138865,304.9707596,10,10,1000,1000,182
92,190,771.8938362,273.4440817,10,10,1000,1000,189
92,191,775.575729,265.6061167,10,10,1000,1000,189
92,193,771.659583,136.3307227,10,10,1000,1000,192
92,194,775.2747872,237.2852224,10,10,1000,1000,192
92,202,826.171519,345.6545949,10,10,1000,1000,201
92,205,810.7197972,275.5032783,10,10,1000,1000,204
92,206,825.9322842,258.8065809,10,10,1000,1000,204
92,209,839.8343477,278.5474148,10,10,1000,1000,208
92,211,837.3748791,249.0574807,10,10,1000,1000,210
92,212,836.7527461,267.506366,10,10,1000,1000,210
93,313,445.139392,453.8925857,10,10,1000,1000,0
93,312,485.745169,532.3667777,10,10,1000,1000,0
93,311,677.0885376,225.0833372,10,10,1000,1000,0
93,310,166.1418695,725.2663132,10,10,1000,1000,0
93,309,753.7193916,198.0097706,10,10,1000,1000,0
93,286,198.1712252,795.3356804,10,10,1000,1000,285
93,287,184.2114705,775.4337394,10,10,1000,1000,285
93,290,150.2783184,745.4973944,10,10,1000,1000,289
93,293,174.5210449,698.0725388,10,10,1000,1000,289
93,295,219.5822332,710.4616875,10,10,1000,1000,294
93,296,209.8461851,693.0860551,10,10,1000,1000,294
93,299,126.9895682,709.4951609,10,10,1000,1000,298
93,300,154.8877644,698.3489541,10,10,1000,1000,298
93,301,158.3764395,673.8876775,10,10,1000,1000,297
93,304,145.031283,713.800877,10,10,1000,1000,303
93,306,142.3305998,697.4180162,10,10,1000,1000,305
93,307,130.6337364,681.4877712,10,10,1000,1000,305
93,281,417.7235714,532.6845988,10,10,1000,1000,0
93,265,708.5570823,881.8564854,10,10,1000,1000,264
93,269,726.1437838,848.9745323,10,10,1000,1000,268
93,270,705.6431,841.8887835,10,10,1000,1000,268
93,272,725.8303294,832.3885521,10,10,1000,1000,271
93,275,726.6701822,815.2457093,10,10,1000,1000,271
93,277,704.0994623,818.436477,10,10,1000,1000,276
93,223,357.0121676,504.1931964,10,10,1000,1000,222
93,227,335.6898889,510.5854861,10,10,1000,1000,226
93,228,348.8972502,490.1428696,10,10,1000,1000,226
93,232,376.6547806,489.2521992,10,10,1000,1000,231
93,233,361.6052023,453.6173536,10,10,1000,1000,231
93,237,467.3619917,451.2028259,10,10,1000,1000,236
93,238,462.5874019,489.3338515,10,10,1000,1000,236
93,241,451.7523495,448.5876457,10,10,1000,1000,240
93,242,456.666625,467.677446,10,10,1000,1000,240
93,248,463.9734762,508.4606648,10,10,1000,1000,247
93,249,475.9428684,513.0076989,10,10,1000,1000,247
93,253,410.5712248,498.152304,10,10,1000,1000,252
93,254,430.2763268,493.6323603,10,10,1000,1000,252
93,257,500.3465879,428.7008465,10,10,1000,1000,256
93,259,520.028553,419.5195264,10,10,1000,1000,258
93,260,501.8286981,401.0792263,10,10,1000,1000,258
93,261,499.3866396,477.9927246,10,10,1000,1000,255
93,1,220.2776275,538.1721698,10,10,1000,1000,0
93,8,149.8046996,768.1050993,10,10,1000,1000,7
93,11,140.3488319,721.7708452,10,10,1000,1000,7
93,16,114.4247876,731.1855361,10,10,1000,1000,15
93,17,180.6381507,732.0953889,10,10,1000,1000,15
93,20,237.6437317,680.9229703,10,10,1000,1000,19
93,21,259.8743002,688.2635399,10,10,1000,1000,19
93,25,141.0081035,779.0387103,10,10,1000,1000,24
93,33,144.0198859,672.3904773,10,10,1000,1000,32
93,39,166.7209948,663.9135201,10,10,1000,1000,38
93,40,149.8727697,647.2068576,10,10,1000,1000,38
93,41,172.4144839,651.0424361,10,10,1000,1000,37
93,42,185.2731971,683.6432513,10,10,1000,1000,36
93,45,186.3662519,650.6201476,10,10,1000,1000,35
93,49,211.4659357,675.0909633,10,10,1000,1000,48
93,50,169.6569251,640.2879848,10,10,1000,1000,48
93,59,553.8147446,485.3246357,10,10,1000,1000,58
93,60,523.8530343,508.6812576,10,10,1000,1000,58
93,62,448.3570055,408.5273793,10,10,1000,1000,61
93,67,373.8070837,434.0321669,10,10,1000,1000,66
93,68,399.4629435,434.8313596,10,10,1000,1000,66
93,71,418.3601285,456.1970264,10,10,1000,1000,70
93,72,439.1531613,442.5386295,10,10,1000,1000,70
93,73,439.7946235,408.1175296,10,10,1000,1000,69
93,84,560.8243047,756.8518477,10,10,1000,1000,83
93,85,600.3152406,761.6603745,10,10,1000,1000,83
93,88,664.2423482,716.2920703,10,10,1000,1000,87
93,89,685.8523371,721.9165556,10,10,1000,1000,87
93,91,583.095408,714.9610513,10,10,1000,1000,90
93,93,581.0581457,667.1844928,10,10,1000,1000,92
93,95,572.6458511,698.0328388,10,10,1000,1000,94
93,97,642.9594474,799.8685232,10,10,1000,1000,79
93,99,524.2829649,718.1068733,10,10,1000,1000,98
93,105,756.9767954,766.8746909,10,10,1000,1000,104
93,107,774.5084891,757.4203493,10,10,1000,1000,106
93,110,791.796326,741.5571403,10,10,1000,1000,106
93,122,786.3915694,232.5395931,10,10,1000,1000,121
93,125,759.3040595,209.595459,10,10,1000,1000,124
93,128,751.1617726,235.8011159,10,10,1000,1000,124
93,130,774.9411976,202.2357503,10,10,1000,1000,129
93,133,787.7261259,207.8375334,10,10,1000,1000,129
93,139,700.7781413,192.1050209,10,10,1000,1000,138
93,143,736.3263831,260.7695218,10,10,1000,1000,142
93,148,815.293422,223.9357105,10,10,1000,1000,147
93,151,801.5225846,217.6149573,10,10,1000,1000,147
93,152,782.2888748,165.8238925,10,10,1000,1000,146
93,153,784.1192002,178.2672151,10,10,1000,1000,145
93,155,739.3026008,172.6239189,10,10,1000,1000,154
93,156,719.6065566,188.8183363,10,10,1000,1000,154
93,160,824.3580287,191.9155194,10,10,1000,1000,159
93,168,720.2028974,331.1204621,10,10,1000,1000,167
93,172,708.8706211,307.2392265,10,10,1000,1000,171
93,173,705.4503371,270.4776172,10,10,1000,1000,171
93,174,731.7542879,267.5052287,10,10,1000,1000,166
93,175,725.476368,280.9671105,10,10,1000,1000,165
93,183,784.3497128,255.165814,10,10,1000,1000,182
93,184,811.8646723,306.2652691,10,10,1000,1000,182
93,190,765.8594289,269.9651251,10,10,1000,1000,189
93,191,775.575729,265.6061167,10,10,1000,1000,189
93,193,770.6065474,136.6981288,10,10,1000,1000,192
93,194,777.1660098,239.2447282,10,10,1000,1000,192
93,202,829.2569023,349.9586828,10,10,1000,1000,201
93,205,811.1027539,275.2631677,10,10,1000,1000,204
93,206,827.3716081,254.8414673,10,10,1000,1000,204
93,209,841.4076687,277.2663173,10,10,1000,1000,208
93,211,837.1124132,247.7681389,10,10,1000,1000,210
93,213,832.2051615,272.7753369,10,10,1000,1000,212
93,214,818.9129019,267.7882952,10,10,1000,1000,212
94,314,781.4000817,174.9329456,10,10,1000,1000,0
94,313,442.6169997,457.9803789,10,10,1000,1000,0
94,312,487.1964036,529.4198518,10,10,1000,1000,0
94,311,675.9979344,224.0242474,10,10,1000,1000,0
94,310,166.4785765,725.3585709,10,10,1000,1000,0
94,309,757.7256686,203.8053682,10,10,1000,1000,0
94,286,194.1899868,797.8564941,10,10,1000,1000,285
94,287,185.070186,777.0017208,10,10,1000,1000,285
94,290,149.7091608,745.6766423,10,10,1000,1000,289
94,293,170.325333,700.8973702,10,10,1000,1000,289
94,295,216.4467509,708.7488469,10,10,1000,1000,294
94,296,210.4162699,697.0647798,10,10,1000,1000,294
94,299,123.9777968,713.1056645,10,10,1000,1000,298
94,300,154.9795496,698.3402105,10,10,1000,1000,298
94,301,154.3074191,674.0692749,10,10,1000,1000,297
94,304,146.7530386,710.9400057,10,10,1000,1000,303
94,306,142.3305998,697.4180162,10,10,1000,1000,305
94,307,122.3945305,683.1252389,10,10,1000,1000,305
94,281,416.1549325,535.5839492,10,10,1000,1000,0
94,265,707.8891228,882.9815569,10,10,1000,1000,264
94,269,724.5229719,852.9753388,10,10,1000,1000,268
94,270,706.9603648,844.0961522,10,10,1000,1000,268
94,273,732.5672937,839.5196804,10,10,1000,1000,272
94,274,718.588307,825.5359837,10,10,1000,1000,272
94,275,726.4857347,813.9716255,10,10,1000,1000,271
94,277,700.0456987,816.8963707,10,10,1000,1000,276
94,223,355.861726,501.8588692,10,10,1000,1000,222
94,227,332.7065976,513.7874986,10,10,1000,1000,226
94,228,348.6122476,489.7786183,10,10,1000,1000,226
94,232,374.5293354,483.5532648,10,10,1000,1000,231
94,233,363.4940936,451.987906,10,10,1000,1000,231
94,237,468.2321083,450.3764455,10,10,1000,1000,236
94,238,463.6490486,488.0040831,10,10,1000,1000,236
94,241,448.3107228,446.7877097,10,10,1000,1000,240
94,242,456.8231918,465.9746254,10,10,1000,1000,240
94,248,461.6714316,507.8714588,10,10,1000,1000,247
94,249,475.7121022,518.1878998,10,10,1000,1000,247
94,253,411.5771713,500.2884476,10,10,1000,1000,252
94,254,429.8054894,493.64921,10,10,1000,1000,252
94,257,498.6443228,432.3863117,10,10,1000,1000,256
94,259,520.178199,419.1210273,10,10,1000,1000,258
94,260,505.693652,400.0543909,10,10,1000,1000,258
94,261,501.1719445,478.4704842,10,10,1000,1000,255
94,1,220.6605885,536.2235352,10,10,1000,1000,0
94,8,149.1582882,769.5514136,10,10,1000,1000,7
94,11,139.3698875,721.3494895,10,10,1000,1000,7
94,16,115.6379574,731.9611538,10,10,1000,1000,15
94,17,183.7868087,731.9767702,10,10,1000,1000,15
94,20,238.9287468,678.3117651,10,10,1000,1000,19
94,22,265.2400965,693.2159687,10,10,1000,1000,21
94,23,250.3113289,680.335277,10,10,1000,1000,21
94,25,140.7909342,780.851147,10,10,1000,1000,24
94,33,142.838212,676.6847383,10,10,1000,1000,32
94,39,166.3966694,665.9449544,10,10,1000,1000,38
94,40,149.52148,651.6737061,10,10,1000,1000,38
94,41,171.1837069,650.2693404,10,10,1000,1000,37
94,42,185.7316518,684.2625714,10,10,1000,1000,36
94,45,187.0591082,650.3316434,10,10,1000,1000,35
94,49,212.885525,678.3340028,10,10,1000,1000,48
94,50,165.5355323,639.9027676,10,10,1000,1000,48
94,59,556.4721504,483.3089349,10,10,1000,1000,58
94,60,528.0168279,510.8284326,10,10,1000,1000,58
94,62,447.5692773,409.0329496,10,10,1000,1000,61
94,67,373.2665096,433.7106242,10,10,1000,1000,66
94,68,399.0042375,433.7494602,10,10,1000,1000,66
94,71,415.49313,458.4566034,10,10,1000,1000,70
94,72,438.0649257,445.4457729,10,10,1000,1000,70
94,73,440.1525723,407.3142549,10,10,1000,1000,69
94,84,560.6649319,756.7520517,10,10,1000,1000,83
94,85,602.1383441,761.0579353,10,10,1000,1000,83
94,88,659.9563186,716.807229,10,10,1000,1000,87
94,89,687.654482,721.751809,10,10,1000,1000,87
94,91,579.7402215,713.791955,10,10,1000,1000,90
94,93,581.0581457,667.1844928,10,10,1000,1000,92
94,95,576.4249125,700.3679226,10,10,1000,1000,94
94,97,646.6420407,801.2947609,10,10,1000,1000,79
94,99,530.6822625,719.3053523,10,10,1000,1000,98
94,105,755.6089931,768.636064,10,10,1000,1000,104
94,107,774.3278955,757.5783805,10,10,1000,1000,106
94,110,789.3640562,741.6229308,10,10,1000,1000,106
94,122,789.2128042,231.3185184,10,10,1000,1000,121
94,125,754.996895,210.8301503,10,10,1000,1000,124
94,128,747.9528971,238.3303685,10,10,1000,1000,124
94,130,775.226182,200.9282725,10,10,1000,1000,129
94,134,788.9410539,212.3116035,10,10,1000,1000,133
94,135,790.9599293,203.3377298,10,10,1000,1000,133
94,139,702.6508669,190.4046293,10,10,1000,1000,138
94,143,742.5374105,263.3411337,10,10,1000,1000,142
94,148,820.1036766,227.3967881,10,10,1000,1000,147
94,151,803.8349005,220.3275105,10,10,1000,1000,147
94,152,778.9807801,164.7247995,10,10,1000,1000,146
94,153,790.8747055,178.1458902,10,10,1000,1000,145
94,155,738.2740837,179.704183,10,10,1000,1000,154
94,156,717.1699142,186.1562709,10,10,1000,1000,154
94,160,827.5739917,190.2113502,10,10,1000,1000,159
94,168,719.5005146,335.8287863,10,10,1000,1000,167
94,172,713.6157237,309.2911557,10,10,1000,1000,171
94,173,703.6638153,271.0940829,10,10,1000,1000,171
94,174,731.7947365,266.7178613,10,10,1000,1000,166
94,175,725.7005649,281.7391683,10,10,1000,1000,165
94,183,780.6024696,254.6082523,10,10,1000,1000,182
94,184,809.7225575,308.9719753,10,10,1000,1000,182
94,190,762.5107003,271.2043708,10,10,1000,1000,189
94,191,773.0479358,267.5206109,10,10,1000,1000,189
94,193,773.2133838,139.2287409,10,10,1000,1000,192
94,194,778.3824548,236.4792672,10,10,1000,1000,192
94,202,830.4781922,358.8135452,10,10,1000,1000,201
94,205,814.0552141,278.2769615,10,10,1000,1000,204
94,206,822.2672667,248.558158,10,10,1000,1000,204
94,209,841.2989934,276.7414601,10,10,1000,1000,208
94,211,833.7665279,247.2430589,10,10,1000,1000,210
94,213,834.8551892,267.2467599,10,10,1000,1000,212
94,214,816.8144623,266.7139243,10,10,1000,1000,212
95,314,778.7628514,173.4750864,10,10,1000,1000,0
95,313,439.7467631,453.1967563,10,10,1000,1000,0
95,312,489.3249906,529.2614146,10,10,1000,1000,0
95,311,671.4685804,220.1692881,10,10,1000,1000,0
95,310,163.1538459,717.8497382,10,10,1000,1000,0
95,309,759.6114248,207.1423258,10,10,1000,1000,0
95,286,196.8381294,795.1421817,10,10,1000,1000,285
95,287,184.6597728,775.2092269,10,10,1000,1000,285
95,290,149.1703595,750.455135,10,10,1000,1000,289
95,293,164.4976219,704.8870661,10,10,1000,1000,289
95,295,213.0920205,707.8377521,10,10,1000,1000,294
95,296,211.1558753,696.65685,10,10,1000,1000,294
95,299,123.0697874,717.6098061,10,10,1000,1000,298
95,300,151.1694736,703.7973151,10,10,1000,1000,298
95,301,154.4622348,674.0663424,10,10,1000,1000,297
95,304,144.4398539,712.9235082,10,10,1000,1000,303
95,306,145.5808434,694.4128914,10,10,1000,1000,305
95,307,117.5843708,682.2571007,10,10,1000,1000,305
95,281,412.9955393,537.1446468,10,10,1000,1000,0
95,265,712.7079972,882.6812476,10,10,1000,1000,264
95,269,724.1294896,853.4778023,10,10,1000,1000,268
95,270,707.226541,844.5932836,10,10,1000,1000,268
95,273,731.0512206,841.7369158,10,10,1000,1000,272
95,274,718.3602947,825.1029559,10,10,1000,1000,272
95,275,726.0847065,813.9956616,10,10,1000,1000,271
95,277,697.9242273,821.4848058,10,10,1000,1000,276
95,223,351.3050995,505.7510225,10,10,1000,1000,222
95,227,333.7110866,512.5249927,10,10,1000,1000,226
95,228,347.9990363,492.9891187,10,10,1000,1000,226
95,232,371.1276361,485.0175215,10,10,1000,1000,231
95,233,360.9534139,453.5342625,10,10,1000,1000,231
95,237,469.1022249,449.5500651,10,10,1000,1000,236
95,238,465.0308256,488.9472316,10,10,1000,1000,236
95,241,448.3160872,445.8442838,10,10,1000,1000,240
95,242,458.9029417,465.876257,10,10,1000,1000,240
95,248,459.044243,509.1129844,10,10,1000,1000,247
95,249,477.3777578,521.7027335,10,10,1000,1000,247
95,253,412.5166099,502.826467,10,10,1000,1000,252
95,254,429.9928034,492.3016138,10,10,1000,1000,252
95,257,498.4348682,432.3872422,10,10,1000,1000,256
95,259,520.327845,418.7225283,10,10,1000,1000,258
95,260,508.9347187,399.529874,10,10,1000,1000,258
95,261,497.4279623,477.306767,10,10,1000,1000,255
95,1,221.0435496,534.2749006,10,10,1000,1000,0
95,8,148.5118769,770.9977278,10,10,1000,1000,7
95,11,138.3909431,720.9281339,10,10,1000,1000,7
95,16,119.0085018,734.107254,10,10,1000,1000,15
95,17,182.4750878,729.0735685,10,10,1000,1000,15
95,20,237.5342137,678.6001429,10,10,1000,1000,19
95,22,262.4213723,691.4388387,10,10,1000,1000,21
95,23,250.3113289,680.335277,10,10,1000,1000,21
95,25,140.5737649,782.6635837,10,10,1000,1000,24
95,33,140.9591049,677.4325592,10,10,1000,1000,32
95,39,166.9291687,665.7326562,10,10,1000,1000,38
95,40,148.0218019,653.7110049,10,10,1000,1000,38
95,41,180.8289897,649.8132959,10,10,1000,1000,37
95,42,189.0869076,686.6062694,10,10,1000,1000,36
95,46,191.7222973,654.4245498,10,10,1000,1000,45
95,47,189.9374658,641.1523338,10,10,1000,1000,45
95,49,214.4630803,680.8032981,10,10,1000,1000,48
95,50,167.1064461,638.4498912,10,10,1000,1000,48
95,59,558.2395492,482.5593365,10,10,1000,1000,58
95,60,528.9578792,512.2686588,10,10,1000,1000,58
95,62,447.751142,406.1371363,10,10,1000,1000,61
95,67,394.6176622,434.0016918,10,10,1000,1000,66
95,68,399.3526075,433.1450638,10,10,1000,1000,66
95,71,417.3169409,457.6542456,10,10,1000,1000,70
95,72,437.8822973,445.6547087,10,10,1000,1000,70
95,73,439.2332572,408.1751255,10,10,1000,1000,69
95,84,560.5055592,756.6522558,10,10,1000,1000,83
95,85,600.6266405,763.7300164,10,10,1000,1000,83
95,88,657.5690448,717.9289141,10,10,1000,1000,87
95,89,689.4039237,721.7592662,10,10,1000,1000,87
95,91,579.5727476,713.4232102,10,10,1000,1000,90
95,93,577.1736682,665.9194909,10,10,1000,1000,92
95,95,577.0464411,700.7434815,10,10,1000,1000,94
95,97,649.7680695,804.1613747,10,10,1000,1000,79
95,99,532.7014611,721.0602613,10,10,1000,1000,98
95,105,753.6299403,770.4747953,10,10,1000,1000,104
95,107,775.6481289,759.3547712,10,10,1000,1000,106
95,111,781.1105257,748.9740836,10,10,1000,1000,110
95,112,795.5161476,734.5332271,10,10,1000,1000,110
95,122,791.7616867,230.8304223,10,10,1000,1000,121
95,125,749.7850674,199.7948138,10,10,1000,1000,124
95,128,746.578518,241.1007576,10,10,1000,1000,124
95,130,774.5263829,199.3375088,10,10,1000,1000,129
95,134,784.8299465,211.9006338,10,10,1000,1000,133
95,135,790.9599293,203.3377298,10,10,1000,1000,133
95,139,701.3495889,189.6728629,10,10,1000,1000,138
95,143,743.3166222,262.596948,10,10,1000,1000,142
95,148,823.2458338,228.4513863,10,10,1000,1000,147
95,151,807.2028805,220.7255507,10,10,1000,1000,147
95,152,778.4046992,163.4674497,10,10,1000,1000,146
95,153,792.5322728,178.1326314,10,10,1000,1000,145
95,155,740.4554016,182.4517746,10,10,1000,1000,154
95,156,715.7469969,182.1256124,10,10,1000,1000,154
95,160,831.31531,189.4733903,10,10,1000,1000,159
95,168,719.9279067,338.4854637,10,10,1000,1000,167
95,172,715.4813087,311.2341629,10,10,1000,1000,171
95,173,701.5028396,269.562021,10,10,1000,1000,171
95,174,731.835185,265.9304938,10,10,1000,1000,166
95,175,725.9247617,282.511226,10,10,1000,1000,165
95,183,777.2296752,254.001429,10,10,1000,1000,182
95,184,810.9885354,312.6124843,10,10,1000,1000,182
95,190,771.0188134,272.5901343,10,10,1000,1000,189
95,191,772.7510935,267.7454327,10,10,1000,1000,189
95,193,773.8602407,141.7813324,10,10,1000,1000,192
95,194,779.0418305,234.3413173,10,10,1000,1000,192
95,202,828.9265636,362.850419,10,10,1000,1000,201
95,205,816.9082734,278.552145,10,10,1000,1000,204
95,206,819.3022159,246.866704,10,10,1000,1000,204
95,209,841.1903181,276.2166029,10,10,1000,1000,208
95,211,833.0639649,248.5328371,10,10,1000,1000,210
95,213,835.1980695,266.5314314,10,10,1000,1000,212
95,214,815.6967228,262.0078324,10,10,1000,1000,212
96,314,777.5599601,175.2571557,10,10,1000,1000,0
96,313,442.2437711,454.8980073,10,10,1000,1000,0
96,312,491.1894316,532.439378,10,10,1000,1000,0
96,311,671.4686567,221.7319969,10,10,1000,1000,0
96,310,162.8653596,713.3161428,10,10,1000,1000,0
96,309,767.4659347,209.6754618,10,10,1000,1000,0
96,286,197.0437425,792.6004265,10,10,1000,1000,285
96,287,183.7224015,774.1679311,10,10,1000,1000,285
96,290,144.9243992,752.2908882,10,10,1000,1000,289
96,293,164.2924499,704.4246092,10,10,1000,1000,289
96,295,209.4585911,705.0730712,10,10,1000,1000,294
96,296,211.5205058,696.2375613,10,10,1000,1000,294
96,299,123.1819389,722.6563453,10,10,1000,1000,298
96,300,150.7547933,704.4980442,10,10,1000,1000,298
96,301,153.9143153,669.360239,10,10,1000,1000,297
96,304,146.0196655,711.0949446,10,10,1000,1000,303
96,306,145.9984099,694.026816,10,10,1000,1000,305
96,307,115.6559572,681.9178782,10,10,1000,1000,305
96,281,415.3423001,533.3414201,10,10,1000,1000,0
96,265,712.6421009,883.649914,10,10,1000,1000,264
96,269,724.5075004,854.8704105,10,10,1000,1000,268
96,270,704.7026334,847.1388518,10,10,1000,1000,268
96,273,726.3311214,839.7338215,10,10,1000,1000,272
96,274,720.7002364,826.3642082,10,10,1000,1000,272
96,275,726.578052,815.6732452,10,10,1000,1000,271
96,278,700.563264,831.9023846,10,10,1000,1000,277
96,279,695.0431464,814.5343758,10,10,1000,1000,277
96,223,352.1301765,507.6330291,10,10,1000,1000,222
96,227,335.9529671,512.0890535,10,10,1000,1000,226
96,228,344.2366015,494.0016289,10,10,1000,1000,226
96,232,373.9091067,485.5448544,10,10,1000,1000,231
96,233,358.8163642,456.2036556,10,10,1000,1000,231
96,237,454.4273463,456.7601751,10,10,1000,1000,236
96,238,460.7497585,487.4182523,10,10,1000,1000,236
96,241,448.1353771,447.0682341,10,10,1000,1000,240
96,243,465.5983144,474.0671379,10,10,1000,1000,242
96,244,451.9595737,465.8556933,10,10,1000,1000,242
96,248,453.8451059,509.0793705,10,10,1000,1000,247
96,249,475.9787735,523.3355047,10,10,1000,1000,247
96,253,412.3038113,502.6902984,10,10,1000,1000,252
96,254,432.5696462,492.1049161,10,10,1000,1000,252
96,257,499.5123818,433.8760512,10,10,1000,1000,256
96,259,520.477491,418.3240292,10,10,1000,1000,258
96,260,510.2326357,397.8061154,10,10,1000,1000,258
96,261,500.6600062,477.2197783,10,10,1000,1000,255
96,1,221.4265107,532.3262661,10,10,1000,1000,0
96,8,145.1409095,773.0455196,10,10,1000,1000,7
96,11,137.4119987,720.5067782,10,10,1000,1000,7
96,16,115.4670674,738.1651693,10,10,1000,1000,15
96,17,180.3833517,726.9974272,10,10,1000,1000,15
